eclipse,obj_id,ra,dec,simbad_n_match,simbad_otype,simbad_main_id,simbad_distance,simbad_distance_err_2,simbad_distance_err_1,simbad_parallax,simbad_parallax_err,simbad_match_offset,obstart,datetime_iso,datetime_decimal,gaia_match_offset,gaia_n_match,gaia_dr3_source_id,gaia_distance,gaia_distance_err_2,gaia_distance_err_1,gaia_parallax,gaia_parallax_err,gaia_parallax_over_err,pmra,pmdec,gaia_ra,gaia_dec,distance,distance_err_1,distance_err_2,cps_min_NUV,cps_min_err_NUV,mag_min_NUV,mag_min_err_NUV,cps_max_NUV,cps_max_err_NUV,mag_max_NUV,mag_max_err_NUV,cps_mean_NUV,cps_mean_err_NUV,mag_mean_NUV,mag_mean_err_NUV,tstart_NUV,tstop_NUV,expt_raw_NUV,cps_min_FUV,cps_min_err_FUV,mag_min_FUV,mag_min_err_FUV,cps_max_FUV,cps_max_err_FUV,mag_max_FUV,mag_max_err_FUV,cps_mean_FUV,cps_mean_err_FUV,mag_mean_FUV,mag_mean_err_FUV,tstart_FUV,tstop_FUV,expt_raw_FUV,ratio_min,ratio_min_err,ratio_max,ratio_max_err,ratio_at_nuv_max,ratio_at_nuv_max_err,expt_eff_NUV,skybg_counts_NUV,skybg_counts_err_NUV,skybg_flux_NUV,skybg_flux_err_NUV,expt_eff_FUV,skybg_counts_FUV,skybg_counts_err_FUV,skybg_flux_FUV,skybg_flux_err_FUV,morphology,qa_flag_nuv,qa_flag_fuv,gfcat_objid,mag_diff
19051,2578019051.0,54.31416568953368,-28.54438368710561,1,delSctV*,ATO J054.3139-28.5441,1646.6326362588509,44.06853259259128,-46.560725192825885,0.6073,0.016699999570846558,1.7536639059207215,848299634,2006-11-23T01:47:14,2006.8933547372844,1.1397676215853365,2,5.057180814010228e+18,1646.7286112346835,43.992901784355354,-46.47615354069353,0.6072646052164117,0.01666858233511448,36.43168640136719,12.64808660907149,-37.242387733812066,54.3139594509614,-28.544124044352728,1646.7286112346835,-46.47615354069353,43.992901784355354,34.235579046436314,1.9524721482398588,16.24380580564286,0.060218795729809926,98.43205906230057,3.1449008732705,15.097158574901023,0.03414660196622066,58.88576587577574,0.3132689037406419,15.654974180209289,0.005760744594832445,848299626.0,848300856.0,1230.0,0.18426489010157876,0.124555192093767,20.656393518812536,0.5606573543759268,10.907245002920648,1.000424169552405,16.225712328644278,0.09527922928698018,2.8405919238877164,0.08323792569247693,17.686477880082958,0.031358118907533594,848299656.0,848300796.0,1140.0,0.03212688687705569,0.021772621319228278,0.7649154633742324,0.05012299540968381,0.7530768785393613,0.07314371270958835,600.0338529964394,954.5947780074341,22.07353810805964,1.9664652426953145e-13,2.9035573811533825e-14,657.5582518196246,--,--,--,--,--,0,0,GFCAT J0033715.4-283239.7,1.1466472307418378
19732,599519732.0,127.90653534456531,19.39367691021806,5,"HighPM*, Low-Mass*, SB*, Star",V* CU Cnc,16.64996120559039,0.009863228452541506,-0.009874928019865337,60.0602,0.035599999129772186,2.1625841897907,852328774,2007-01-08T16:59:34,2007.021117928558,3.5866536277414243,3,6.627320466884763e+17,16.649961943243106,0.00985898158188192,-0.009870671069776904,60.060197339118865,0.03558465838432312,1687.8116455078125,-228.6940326664486,-119.91862994146041,127.90548153708953,19.393744261856593,16.649961943243106,-0.009870671069776904,0.00985898158188192,11.648160982195288,0.6683579283269105,17.4143565896698,0.060576534651115566,133.73780257852655,2.2620004648467495,14.764364542227547,0.018210240777392528,28.32309369026974,0.1426348933907239,16.449648277594093,0.005454037864108585,852328765.0,852330355.0,1590.0,0.7672643710027257,0.16073652116454318,19.107637421011177,0.20650840537065918,18.308855291382272,0.7850526507648078,15.663347019663139,0.045584080565568286,2.6031870399287236,0.04052589553985436,17.781236566385907,0.01677230640184746,852328765.0,852330355.0,1590.0,0.4114278163886869,0.0891176182198354,0.9303959780383898,0.042885320536403496,0.9303959780383898,0.042885320536403496,1392.1599164944685,2516.4712216375465,35.83920831590496,5.183930716573345e-13,3.318948870952318e-14,1585.0396555227821,236.0774832121031,10.977152729928541,3.305084764969443e-13,7.16290831565359e-14,F,0,0,GFCAT J0083137.5+192337.9,2.649992047442254
19989,1368919989.0,150.63243185549752,1.634715870722112,17,"Galaxy, Radio, Star",COSMOS 435211,649.2241771083555,24.614557859778415,-26.634162678624648,1.5403,0.06069999933242798,4.826311676866413,853849800,2007-01-26T07:30:00,2007.06934934662,4.472145434478905,1,3.8359702957650514e+18,649.2320843695397,24.615752156180065,-26.635534384246398,1.540281240060842,0.06070155277848244,25.374658584594727,3.9993479504571146,-29.84222016336738,150.631445249123,1.6354712625409211,649.2320843695397,-26.635534384246398,24.615752156180065,0.820140785989747,0.17521163967930056,20.295278974741056,0.21022117264480045,3.62630787029386,2.0267273918952466,18.681338318655722,0.48204255487208414,1.4476189219891682,0.03303584062220491,19.67836437203723,0.02449889178512521,853849792.0,853851292.0,1500.0,0.01835327874720979,0.024831798303762607,23.160715848335975,0.9290500953466179,0.7174972111048893,0.19019208111702374,19.18044945670831,0.25529248724545894,0.16528374600059756,0.010589497614602622,20.774424632092707,0.06742406538471002,853849792.0,853851292.0,1500.0,0.0853882357335323,0.11633262441949688,1.920601129178909,0.5839411476844024,1.920601129178909,0.5839411476844024,1326.42752885411,1507.9123946319885,27.74281200767887,3.1062995329418967e-13,1.4097813876027421e-14,1474.9247539635744,154.01032855109682,8.8661963959349,2.1561445997153556e-13,3.138660898787102e-14,--,0,0,GFCAT J0100231.7+013804.9,1.613940656085333
20307,1370120307.0,142.60955203916998,7.205450825255911,1,RRLyrae,V* WW Leo,2418.9646831156265,100.39292006738606,-109.48031933778248,0.4134,0.017899999395012856,2.755685783604023,855730929,2007-02-17T02:02:09,2007.1289995559043,2.550750719369347,2,5.862546220638447e+17,2419.182119213964,100.60495718749144,-109.7316336973372,0.413362843606383,0.01793615147471428,23.046350479125977,-0.9304527250487262,-27.796742230040405,142.60890413338174,7.205748909109174,2419.182119213964,-109.7316336973372,100.60495718749144,47.55638662832767,3.686255393960494,15.886977877090573,0.08105666074997053,59.979632163866995,1.5090226581766262,15.634990504897907,0.026977985283402006,54.65937718489731,0.1925482628565771,15.735838302935843,0.003817995595891688,855730921.0,855732601.0,1680.0,0.33085800744246363,0.10569095035291495,20.020895875189673,0.3009782645266945,1.0871319718896093,0.19160739606027333,18.729294329332472,0.1762494188409427,0.6722919049301859,0.020165901077867747,19.25110529513895,0.03208858360957478,855730921.0,855732601.0,1680.0,0.04369356640838798,0.014008023457697225,0.12665485138932936,0.022555911660657565,0.12665485138932936,0.022555911660657565,1474.2986544232647,2988.266708532247,39.05459169521558,6.155829419576429e-13,4.471834864276354e-14,1653.1894191460756,288.3208499399634,12.131107416755334,4.0364918991594873e-13,4.984130106547871e-14,--,0,0,GFCAT J0093026.2+071219.6,0.25198737219266576
20374,828220374.0,138.07681634917898,8.588960422036322,0,--,--,--,--,--,--,--,--,856127294,2007-02-21T16:08:14,2007.141568207604,2.4175885725661894,2,5.902155096237869e+17,433.7586824368542,12.325684528416502,-13.068386964307308,2.3054293562079375,0.06742707639932632,34.19144821166992,-13.720860267369002,-15.696058930756791,138.0762535718014,8.589336358971261,433.7586824368542,-13.068386964307308,12.325684528416502,1.0364308256661037,0.19736115312033323,20.04114919662193,0.18925405275163243,3.1062565771259774,0.34175839026750277,18.84940668588777,0.11332954182216426,1.5639655145795694,0.03223810311426339,19.594432068396497,0.022152795332360142,856127286.0,856128966.0,1680.0,0.011040289136010198,0.019294158926024547,23.71254888161455,1.097389124928167,0.4214089541520252,0.1192138167467154,19.75824060171123,0.27047643702421453,0.18078974488213775,0.010376027846393103,20.677065520207687,0.06059086184428608,856127286.0,856128966.0,1680.0,0.050747299330979614,0.08905501108558032,1.786871380483376,0.6773650834689002,1.0932749312720966,0.33586276909204016,1504.8326746088926,2475.704970450463,35.54772958526921,5.099952239127954e-13,1.746401808249433e-14,1679.2352208460527,281.6325244371602,11.989576070409404,3.9428553421202434e-13,4.0766926923600194e-14,F,0,0,GFCAT J0091218.4+083520.2,1.1917425107341586
20382,1700220382.0,137.05077010836217,6.071896895359407,1,WhiteDwarf,SDSS J090812.04+060421.2,269.3892944694378,6.508116657137293,-6.838538131468965,3.7121,0.09189999848604202,3.225390457453507,856174624,2007-02-22T05:17:04,2007.1430690320583,3.140566458021834,1,5.807900149138126e+17,269.38723462462946,6.509210265503555,-6.839748271308451,3.712128384232548,0.0919172465801239,40.38554763793945,-2.3647511732285382,-9.485280228263196,137.05015861266642,6.072522437758538,269.38723462462946,-6.839748271308451,6.509210265503555,1.0958356332118215,0.20294114364669624,19.980636454369854,0.1844727406183928,16.92293231092297,0.7985134587884565,17.00881095665333,0.050058831822461514,6.291802536050765,0.06597321030133008,18.083062289680534,0.011325302842806195,856174611.0,856176321.0,1710.0,0.03460160122331218,0.034163578325004,22.47225950833899,0.74568096155474,5.983315049622623,0.4827999686764751,16.87764532228217,0.08425388605806461,1.8881530456073727,0.03420869393005,18.12990701639661,0.019494801864780698,856174611.0,856176321.0,1710.0,0.1831690004878973,0.18354707320544827,2.7077244337551125,0.24925134833019308,2.5125438867032726,0.2410724081066268,1445.5724035494998,5995.890353494748,55.32090353500755,1.235153412819918e-12,2.710561330674707e-14,1613.4823043812883,234.77161097380264,10.946750344335607,3.286802553633237e-13,6.359247268324872e-14,E,0,0,GFCAT J0090812.1+060418.8,2.971825497716523
20420,1769820420.0,146.56297117714604,-0.415360381957358,1,"Galaxy, HighPM*",ASAS J094615-0024.7,58.804850224046476,1.7692199805717053,-1.8824945473388937,17.0054,0.5274999737739563,2.2253455165075664,856399410,2007-02-24T19:43:30,2007.1501969493595,2.463126772655618,1,3.827985985921614e+18,58.804833605686575,1.7691519070083288,-1.8824175121356888,17.005404805758985,0.527479350566864,32.23899459838867,-61.0796481902708,-53.28543906846408,146.56234085394584,-0.4150942133191716,58.804833605686575,-1.8824175121356888,1.7691519070083288,8.344187282830573,0.5590173593164423,17.776539892150396,0.07040578176670564,32.467863539025686,1.1033584633285225,16.30136572005331,0.036283595009820147,10.601508856578748,0.08960579618929954,17.51658079875975,0.00913826625085079,856399402.0,856400872.0,1470.0,0.08796590490827134,0.05450797571073414,21.459214063358736,0.5235521971540749,3.85230571384271,0.3607680017400858,17.3556981378728,0.09719578283610986,0.5550228363266869,0.019469357312919832,19.459222868830096,0.03743319820427615,856399402.0,856400872.0,1470.0,0.05847803281454813,0.0364081284974939,0.8063579056294408,0.08033345384206766,0.8063579056294408,0.08033345384206766,1320.3694712931506,1859.2603593179779,30.805802620099858,3.830076340195035e-13,2.2102030525317764e-14,1464.2243377181985,290.50798082394,12.177032282630256,4.0671117315351604e-13,4.697961009141365e-14,F,0,0,GFCAT J0094615.1-002455.2,1.4751741720970841
20440,541620440.0,186.63519511069788,33.788560835911746,2,"Star, X",PM J12265+3347,--,--,--,--,--,2.0329847427753522,856517723,2007-02-26T04:35:23,2007.1539486299785,2.0328614050043674,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.264879136948871,0.21500093290459163,19.824877426662873,0.1704437301649726,3.6059572860349367,0.36289315601409994,18.68744855492505,0.10411038923213667,1.9968206072062815,0.03609708946325027,19.329152375129144,0.01945186623259687,856517715.0,856519395.0,1680.0,0.0038516221374030658,0.013939665222724926,24.855890814571108,1.6614092504317917,0.40277749626099035,0.11634537177149805,19.807337005193588,0.2755124065256176,0.1346909177861873,0.008986706495471054,20.996654219458744,0.07012706520041334,856517715.0,856519395.0,1680.0,0.011130486755051447,0.04031914956655809,1.1645792841737712,0.4648658434524558,0.9608289216225728,0.2980971483114534,1532.479516443515,1472.654446914159,27.41655291873449,3.0336681606431674e-13,1.4726283981682067e-14,1667.7739896451365,114.17839764080134,7.634039371732308,1.5984975669712185e-13,2.8031307578128544e-14,--,0,0,GFCAT J0122632.4+334718.6,1.1374288717378214
20454,387820454.0,186.491513672997,33.78054532818442,2,"EclBin, Star",V* EQ CVn,384.73376423514924,3.4327651342395598,-3.495135428472281,2.5992,0.023399999365210533,2.330288965445302,856600544,2007-02-27T03:35:44,2007.1565748666603,2.87532033582521,2,4.0167987225530757e+18,384.7387423994928,3.4375790139005176,-3.5001251282420753,2.5991663687501783,0.023432500660419464,110.92142486572266,-39.74353881116577,-6.345773263605434,186.4906074375343,33.78081095012397,384.7387423994928,-3.5001251282420753,3.4375790139005176,22.078367246243733,0.8980306695509467,16.720082617457386,0.04328747730317417,34.55689005702231,1.12560239875037,16.233663371779688,0.03480132838730654,26.504139256584274,0.13752101826326593,16.521715738185065,0.005618953257382486,856600536.0,856602066.0,1530.0,0.04522105146275902,0.03898223902653051,22.18164835955619,0.6749710174448253,1.4341231386628654,0.21955141349075566,18.42853389268553,0.15465900078278239,0.40259041253421074,0.016244964733945336,19.807841429511768,0.04294982348683973,856600536.0,856602066.0,1530.0,0.012803718531596828,0.011048595624032584,0.30548189065505355,0.04789854676460228,0.30548189065505355,0.04789854676460228,1401.443346170802,1627.2245821312629,28.819482076010644,3.3520826391904015e-13,3.084692311333005e-14,1525.5480195436053,87.36337647868343,6.677703453358397,1.2230872707015684e-13,3.2032989458403464e-14,--,0,0,GFCAT J0122557.9+334649.9,0.48641924567769834
20556,497120556.0,141.63100041657324,4.993102992853955,0,--,--,--,--,--,--,--,--,857204049,2007-03-06T03:14:09,2007.1757118846715,1.4908253773527522,1,3.8520544285977457e+18,147.89518483530802,1.8514148000813293,-1.898958745894106,6.76154535466163,0.08571694046258926,78.88224792480469,75.11069895661996,-41.25933792471263,141.63067999558197,4.993366814813803,147.89518483530802,-1.898958745894106,1.8514148000813293,0.8264554824696921,0.17619488697560487,20.286951337501336,0.20982513293428795,18.249907578256654,0.8284332483390766,16.926848326423528,0.04819983394936145,2.2193933555746512,0.0429817974901227,19.21441429622729,0.020825852294901637,857204041.0,857205391.0,1350.0,0.03981323867281107,0.03666386959448034,22.3199312314655,0.7087598768341792,4.496841830249713,0.3895550342424422,17.18773096957126,0.0902028113160469,0.33133330383750975,0.015911593688694693,20.01933727245985,0.05092695461433294,857204041.0,857205391.0,1350.0,0.18363597296474735,0.1696063844732636,2.1632649439197467,0.9016488985300357,1.6745871644134098,0.1637769479154105,1201.3377775723723,1754.3267723875233,29.923863778030597,3.613913151118298e-13,1.5524891515901753e-14,1338.3329649379937,231.86091743463047,10.878679911058109,3.2460528440848266e-13,3.9406008689938295e-14,F,0,0,GFCAT J0092631.4+045935.1,3.3601030110778076
20620,537320620.0,144.90757187342228,3.39109943257916,0,--,--,--,--,--,--,--,--,857582797,2007-03-10T12:26:37,2007.1877219049657,2.8496321995737866,1,3.847756609442985e+18,2643.876160905154,850.0817188596191,-2381.5624565564453,0.37823254159439956,0.17924493551254272,2.1101436614990234,-9.899672689763475,3.7944125449629995,144.9070232583046,3.391670964795397,2643.876160905154,-2381.5624565564453,850.0817188596191,0.6276628228829134,0.15285207608743934,20.58568398574522,0.23663697967005248,4.914500971203439,0.4287738245158196,18.351301436927358,0.09082021142434371,1.3859347545323855,0.031908770479585874,19.725643036167533,0.02471379668856244,857582789.0,857584319.0,1530.0,0.014269029596925775,0.02191654900994756,23.434013903063178,1.0103527065132134,1.3060825498291737,0.20975586787095057,18.530073432456525,0.1617057067368073,0.1517097964205647,0.010451259849332739,20.867465936068346,0.0723323474732176,857582789.0,857584319.0,1530.0,0.09749696862146805,0.1509342786088814,1.841319302068502,0.7732927257378871,1.8061425210020345,0.33010483649181627,1361.2022092452942,1599.9957873255817,28.57734271144594,3.295991321890698e-13,1.440303561738496e-14,1507.717259360894,175.26548674533942,9.458246429770533,2.453716814434752e-13,3.217333749363341e-14,F,0,0,GFCAT J0093937.8+032327.9,2.2343825488178624
20657,57120657.0,161.43284956387723,5.362619249251627,0,--,--,--,--,--,--,--,--,857801743,2007-03-13T02:15:43,2007.1947787923325,25.679548331783394,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.1943000432142632,0.21108525304438347,19.88721637995458,0.17670489358100028,2.5078529726352317,0.3059023488218302,19.081744820963873,0.12496064436359333,1.9710481390134855,0.05782745680363992,19.343256921984523,0.03139546772642987,857801735.0,857802395.0,660.0,0.16151159419038266,0.07367365855008394,20.79949074041934,0.4080159551218152,5.40144424306148,0.5219491798471033,16.98872525649331,0.1001517034611723,1.2352490111189738,0.043409643226199925,18.590613712784272,0.03750026882074309,857801735.0,857802395.0,660.0,0.5043541759509494,0.23934872725964568,18.835850059170927,3.682138727199477,18.835850059170927,3.682138727199477,589.4256695180871,2526.628958378418,35.9114679571719,5.204855654259541e-13,1.616918058745386e-14,655.514166687106,133.85381024960944,8.26566486425854,1.8739533434945322e-13,3.759383632411841e-14,--,0,0,GFCAT J0104544.1+052147.4,0.8054715589907069
20704,491720704.0,159.75453298535177,13.524652885424029,1,Star,TYC  845-658-1,178.75017875017875,0.5002366625664081,-0.5030522702545,5.5944,0.015699999406933784,2.4170813154829895,858079816,2007-03-16T07:30:16,2007.2035964293188,2.6424848476323444,1,3.8847525300183004e+18,178.74936948705397,0.49894884140917384,-0.5017499427875975,5.5944253278746565,0.01565960980951786,357.25189208984375,-24.00113398120003,-6.408279301087241,159.7539281535685,13.525092177296118,178.74936948705397,-0.5017499427875975,0.49894884140917384,26.18445914647841,0.9915797297028139,16.534890980616453,0.040356368452400204,37.72855597188372,1.191041840830415,16.13832454182417,0.03374540109363977,29.723703875071536,0.1445304982192963,16.397242685101766,0.005266561447982099,858079807.0,858081397.0,1590.0,0.1318336136584158,0.06660141207264358,21.0199346085517,0.44398043811671783,2.189906072947283,0.2714912734752981,17.968936280109165,0.12689060025530452,0.43749393661135405,0.01658479796091952,19.717569904115475,0.040397812830832436,858079807.0,858081397.0,1590.0,0.029446285488498498,0.014911980661623282,0.39447194367918376,0.05046484994072167,0.39447194367918376,0.05046484994072167,1422.9312798482647,2271.747433027017,34.05198602540249,4.679799712035655e-13,3.3573454604614867e-14,1590.565901735912,215.6834062172197,10.492302190496893,3.0195676870410764e-13,4.0897495124383925e-14,F,0,0,GFCAT J0103901.0+133128.7,0.39656643879228426
20725,3581220725.0,184.0246505739788,13.961917856783163,0,--,--,--,--,--,--,--,--,858205050,2007-03-17T18:17:30,2007.207567573408,2.2265917034355116,1,3.921034115927866e+18,85.34048064078819,0.4181463316685381,-0.42228450183199584,11.717768548892534,0.057696741074323654,203.09237670898438,-11.66425777921623,5.310912110510762,184.02403940694322,13.96209323956964,85.34048064078819,-0.42228450183199584,0.4181463316685381,1.3379583211331854,0.22258060324062412,19.7638935377654,0.16708005202131204,6.7527943864817965,0.4988199306737021,18.00629118440524,0.07737792876046967,2.378483153831666,0.06488273149767268,19.139249800565903,0.02922106529937807,858205044.0,858205674.0,630.0,0.04479863660290747,0.03884080419729785,22.191838007685668,0.677865809017085,0.4550931761569193,0.14450701655368564,19.674749191060503,0.2994036004551539,0.21016547139869524,0.01841127564676637,20.51359658438478,0.0911767039567124,858205044.0,858205674.0,630.0,0.19466698895148965,0.17141916218695397,1.0225185702526927,0.4403800342097589,0.5298977401784896,0.17529833451407678,564.991390383145,679.9278319146084,18.629184027749254,1.4006513337440933e-13,9.967330986149182e-15,620.0027359390795,64.08455576385911,5.719250417476322,8.971837806940276e-14,2.0592988426639122e-14,F,0,0,GFCAT J0121605.9+135742.9,1.7576023533601628
20767,1945020767.0,162.87941960306145,4.633404679304581,1,"Galaxy, RRLyrae",LINEAR 23316035,18450.18450184502,7301.912628461867,-35025.754650806324,0.0542,0.03550000116229057,2.432237136402364,858452901,2007-03-20T15:08:21,2007.2154268770607,2.4092790807890387,2,3.8580750493292636e+18,18458.882081654025,7310.427604948061,-35159.29555344621,0.05417446168063901,0.035524070262908936,1.5250071287155151,-0.855061234372788,-4.068244396811597,162.8788458271061,4.633752267263021,18458.882081654025,-35159.29555344621,7310.427604948061,6.658880937074137,0.5940229951548383,18.021496875906486,0.09277668862222299,11.895573254588816,0.6653381861797274,17.39153656054729,0.059089444745865194,9.417360434754464,0.09143660773007717,17.645177018298895,0.010490962888404454,858452894.0,858454154.0,1260.0,0.2416789125702062,0.09016092478527443,20.36190310457591,0.34422440919697905,1.1179603053469116,0.2947120280454466,18.69893404093357,0.2540376403499529,0.6486916549585469,0.022856991560435504,19.289904222450392,0.03759791778996302,858452894.0,858454154.0,1260.0,0.2276766335215113,0.08649044331220934,0.7246524096094702,0.13970401457626141,0.6528355544717263,0.12363986011566969,1126.3905070690303,1474.7443986778976,27.43600044027027,3.037973461276469e-13,1.9424731118214417e-14,1241.6528083380795,137.4613404224065,8.3763094005616,1.9244587659136912e-13,3.823613950521755e-14,--,0,0,GFCAT J0105131.0+043800.2,0.6299603153591953
20858,290720858.0,163.81679906751498,-3.5945370164722044,4,"**, HighPM*, Star",PM J10552-0335S A,53.555266357117226,0.061022335505171554,-0.06116171416559979,18.6723,0.021299999207258224,2.319979206225782,858991556,2007-03-26T20:45:56,2007.2325075150625,3.408954183588148,2,3.801213942936803e+18,53.5552913196896,0.061142870912732405,-0.061282801303057965,18.672291296683696,0.021342100575566292,874.9041137695312,-152.61794828216526,-79.10651337304641,163.81588340216607,-3.5942889598365557,53.5552913196896,-0.061282801303057965,0.061142870912732405,2.353070294087671,0.2944745258312024,19.15091274700003,0.1280210493819709,7.031303722592476,0.5469411401519827,17.962410354935106,0.08133193936907546,4.1483479447582745,0.07337530497651873,18.53531206022104,0.01903646078108423,858991549.0,858992419.0,870.0,0.0392781186989524,0.03633766714617687,22.33462330439133,0.7111544793139934,0.6192870109053975,0.1442806760753006,19.34027007226442,0.2273889258413213,0.301432938993797,0.01922099825867561,20.12202323007323,0.067114672349323,858991549.0,858992419.0,870.0,0.09727692531515403,0.09069785115760631,0.9363551622212967,0.28670438378905116,0.6442367337009027,0.15770039529383312,770.5047798051917,2518.3783123964563,35.85278599521974,5.1878593235367e-13,1.8313250824768555e-14,845.6504323827328,84.89678870884403,6.58276050783199,1.1885550419238165e-13,2.5330255092946573e-14,F,0,0,GFCAT J0105516.0-033540.2,1.188502392064926
20869,138620869.0,163.81676356697207,-3.5945249681759712,5,"**, HighPM*, Star",PM J10552-0335S A,53.555266357117226,0.061022335505171554,-0.06116171416559979,18.6723,0.021299999207258224,2.2353293333534916,859055975,2007-03-27T14:39:35,2007.234550228152,3.274506572214344,2,3.801213942936803e+18,53.5552913196896,0.061142870912732405,-0.061282801303057965,18.672291296683696,0.021342100575566292,874.9041137695312,-152.61794828216526,-79.10651337304641,163.81588340216607,-3.5942889598365557,53.5552913196896,-0.061282801303057965,0.061142870912732405,1.6846178580083098,0.24922914323516415,19.51374649956389,0.1498017779332521,5.649275720507852,0.45637949101850667,18.20001807104866,0.08434876078520048,2.484369256502944,0.04257425868106942,19.091959634218423,0.01844846980762327,859055968.0,859057498.0,1530.0,0.03399670831298669,0.03381013582071985,22.49140782729962,0.7495916570811438,0.5388268501154614,0.13459024375850992,19.491376928036864,0.24208726861000684,0.1815580359235767,0.010983600772759295,20.672461310143614,0.06377295815962825,859055968.0,859057498.0,1530.0,0.11408191892335999,0.11449678211220995,1.088421525272654,0.4390096033727503,0.6482123072936478,0.17017056531744748,1370.63544029623,4341.475828762577,47.074001539394324,8.943440207250908e-13,2.3376716532308706e-14,1504.963607196235,159.92049099082016,9.034715487674813,2.2388868738714823e-13,3.184168076567655e-14,F,0,0,GFCAT J0105516.0-033540.2,1.3137284285152298
20893,1038820893.0,193.1009982028237,-29.249677697271068,1,"CataclyV*, Galaxy",V* EX Hya,56.91001388604339,0.0537125013228561,-0.05381408235481189,17.5716,0.016599999740719795,2.8497904411455472,859197819,2007-03-29T06:03:39,2007.239048071886,3.9533781943309263,1,6.185040879503491e+18,56.910031532205345,0.0536715598916544,-0.05377298594811464,17.571594551552845,0.01658732444047928,1059.338623046875,-119.4731941243558,30.329634533198977,193.1003174469929,-29.24875402703625,56.910031532205345,-0.05377298594811464,0.0536715598916544,170.71584026241433,2.5832396166803147,14.499315450004744,0.016306092154618312,551.4879018743818,4.635760289633083,13.226160025860144,0.00908846085790671,378.43587428847457,0.5184619967824973,13.635019252114295,0.0014864545138415508,859197812.0,859199462.0,1650.0,45.23311185028521,1.2405016552959471,14.681358833922904,0.029374938647190874,162.69794412479962,2.352807862631864,13.291544837093872,0.015588605491716478,108.59827865497735,0.25941132811355344,13.730442646273303,0.0025904315823357393,859197812.0,859199462.0,1650.0,1.7006937127593948,0.04797645150354973,2.1232189590960875,0.037014385601315654,2.0217339136718917,0.03385205524991141,1407.8566704174088,10127.9258697562,71.89897191676708,2.0863527291697773e-12,1.1087551367132948e-13,1613.7827434916833,1829.0524635428987,30.554522768323864,2.5606734489600585e-12,4.223471655158576e-13,--,1,1,GFCAT J0125224.2-291458.8,1.2731554241445995
20925,409720925.0,124.20960526245844,71.16635520147753,0,X,1RXS J081654.9+711023,--,--,--,--,--,32.827704382141185,859387160,2007-03-31T10:39:20,2007.24505203561,1.907277914631226,1,1.122540490800089e+18,91.01279894147976,0.1420377065885532,-0.1424824325652594,10.987465627147552,0.017174219712615013,639.7650756835938,-19.224703051299556,-61.21991937506511,124.20800417310902,71.16647155631257,91.01279894147976,-0.1424824325652594,0.1420377065885532,0.7924046526065396,0.17207996768829262,20.33263245791129,0.21337072481195563,3.9657566113623592,0.384780800302207,18.584184857693046,0.10054212680634933,1.4628239811999797,0.032087902335994664,19.667019821379398,0.023558807007237448,859387152.0,859388742.0,1590.0,0.03548633235843469,0.03462479806674906,22.4448472106197,0.7393146342281796,0.6266705283127862,0.1454090330579122,19.327401823135567,0.22655696284761007,0.16806091753573524,0.01032433593937243,20.75633317434275,0.06473054889517726,859387152.0,859388742.0,1590.0,0.20133666208807566,0.1996561364020563,1.8755738861773537,0.8074610306696721,1.354407197655667,0.34718469840211935,1420.7230192457273,1667.3624641646743,29.172754259480755,3.434766676179229e-13,1.463741848549605e-14,1576.6760671958482,327.8377156629494,12.935757961414442,4.589728019281291e-13,4.1715258963294844e-14,F,0,0,GFCAT J0081650.3+710958.8,1.7484476002182454
20926,269520926.0,156.85876009529616,71.06525673588423,0,--,--,--,--,--,--,--,--,859393077,2007-03-31T12:17:57,2007.2452396624487,2.5991882039240313,1,1.0765999056930413e+18,95.88501009233616,0.25977161698934026,-0.2611868314315444,10.42915883345073,0.02833142690360546,368.11273193359375,-67.86117191593915,-35.60656753430157,156.85665229101608,71.06548799014584,95.88501009233616,-0.2611868314315444,0.25977161698934026,0.612613869279365,0.15007169649212646,20.61203293800696,0.23789675604013638,7.880362822537006,0.5400375439741686,17.83863446636549,0.07196632006496984,1.4179393811807703,0.031312439205733594,19.70085583857601,0.02371547496312232,859393069.0,859394659.0,1590.0,0.003959548706203408,0.011552360502062528,24.825885776079204,1.4825489114233577,0.6984389433749321,0.15351942210098787,19.209678883374636,0.21572481252766806,0.17219025897734486,0.01053225142792852,20.72997855195107,0.06445868528297893,859393069.0,859394659.0,1590.0,0.021096078569780925,0.06165408450991519,2.773139366631769,1.2239411908612918,0.6023418638959668,0.13868250893581344,1446.1850395435802,1593.4850647077096,28.519139803143204,3.2825792332978817e-13,1.4460320229073713e-14,1581.9059930728763,260.6198811345752,11.533634769480642,3.648678335884053e-13,3.876127253342265e-14,F,0,0,GFCAT J0102726.1+710354.9,2.7733984716414675
